"CandidateId","CandidateName","TOTAL_VOTES","Party","WriteInVote","LocalityCode","LocalityName","PrecinctId","PrecinctName","DistrictId","DistrictType","DistrictName","OfficeId","OfficeTitle","ElectionId","ElectionType","ElectionDate","ElectionName","NumberOfSeats"
"cs9","Nikki R. Haley","186","Republican","0","095","JAMES CITY COUNTY","0401","401 - STONEHOUSE A","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","5","Republican","0","095","JAMES CITY COUNTY","0401","401 - STONEHOUSE A","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","2","Republican","0","095","JAMES CITY COUNTY","0401","401 - STONEHOUSE A","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","2","Republican","0","095","JAMES CITY COUNTY","0401","401 - STONEHOUSE A","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","10","Republican","0","095","JAMES CITY COUNTY","0402","402 - STONEHOUSE B","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","596","Republican","0","095","JAMES CITY COUNTY","0402","402 - STONEHOUSE B","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","444","Republican","0","095","JAMES CITY COUNTY","0402","402 - STONEHOUSE B","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","11","Republican","0","095","JAMES CITY COUNTY","0402","402 - STONEHOUSE B","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","1","Republican","0","095","JAMES CITY COUNTY","0402","402 - STONEHOUSE B","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","3","Republican","0","095","JAMES CITY COUNTY","0402","402 - STONEHOUSE B","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","2","Republican","0","095","JAMES CITY COUNTY","0403","403 - STONEHOUSE C","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","492","Republican","0","095","JAMES CITY COUNTY","0403","403 - STONEHOUSE C","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","308","Republican","0","095","JAMES CITY COUNTY","0403","403 - STONEHOUSE C","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","7","Republican","0","095","JAMES CITY COUNTY","0403","403 - STONEHOUSE C","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","0","Republican","0","095","JAMES CITY COUNTY","0403","403 - STONEHOUSE C","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","2","Republican","0","095","JAMES CITY COUNTY","0403","403 - STONEHOUSE C","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","1","Republican","0","095","JAMES CITY COUNTY","0501","501 - ROBERTS A","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","89","Republican","0","095","JAMES CITY COUNTY","0501","501 - ROBERTS A","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","20","Republican","0","095","JAMES CITY COUNTY","0501","501 - ROBERTS A","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","1","Republican","0","095","JAMES CITY COUNTY","0501","501 - ROBERTS A","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","0","Republican","0","095","JAMES CITY COUNTY","0501","501 - ROBERTS A","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","1","Republican","0","095","JAMES CITY COUNTY","0501","501 - ROBERTS A","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","2","Republican","0","095","JAMES CITY COUNTY","0502","502 - ROBERTS B","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","512","Republican","0","095","JAMES CITY COUNTY","0502","502 - ROBERTS B","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","443","Republican","0","095","JAMES CITY COUNTY","0502","502 - ROBERTS B","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","5","Republican","0","095","JAMES CITY COUNTY","0502","502 - ROBERTS B","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","1","Republican","0","095","JAMES CITY COUNTY","0502","502 - ROBERTS B","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","1","Republican","0","095","JAMES CITY COUNTY","0502","502 - ROBERTS B","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","6","Republican","0","095","JAMES CITY COUNTY","0503","503 - ROBERTS C","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","416","Republican","0","095","JAMES CITY COUNTY","0503","503 - ROBERTS C","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","477","Republican","0","095","JAMES CITY COUNTY","0503","503 - ROBERTS C","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","19","Republican","0","095","JAMES CITY COUNTY","0503","503 - ROBERTS C","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","2","Republican","0","095","JAMES CITY COUNTY","0503","503 - ROBERTS C","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","5","Republican","0","095","JAMES CITY COUNTY","0503","503 - ROBERTS C","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","1","Republican","0","095","JAMES CITY COUNTY","JAMES CITY COUNTY PROVISIONALS","JAMES CITY COUNTY PROVISIONALS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","29","Republican","0","095","JAMES CITY COUNTY","JAMES CITY COUNTY PROVISIONALS","JAMES CITY COUNTY PROVISIONALS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","28","Republican","0","095","JAMES CITY COUNTY","JAMES CITY COUNTY PROVISIONALS","JAMES CITY COUNTY PROVISIONALS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","3","Republican","0","095","JAMES CITY COUNTY","JAMES CITY COUNTY PROVISIONALS","JAMES CITY COUNTY PROVISIONALS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","0","Republican","0","095","JAMES CITY COUNTY","JAMES CITY COUNTY PROVISIONALS","JAMES CITY COUNTY PROVISIONALS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","3","Republican","0","095","JAMES CITY COUNTY","JAMES CITY COUNTY PROVISIONALS","JAMES CITY COUNTY PROVISIONALS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","1","Republican","0","097","KING & QUEEN COUNTY","0101","101 - OWENTON","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","89","Republican","0","097","KING & QUEEN COUNTY","0101","101 - OWENTON","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","17","Republican","0","097","KING & QUEEN COUNTY","0101","101 - OWENTON","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","2","Republican","0","097","KING & QUEEN COUNTY","0101","101 - OWENTON","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","0","Republican","0","097","KING & QUEEN COUNTY","0101","101 - OWENTON","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","0","Republican","0","097","KING & QUEEN COUNTY","0101","101 - OWENTON","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","0","Republican","0","097","KING & QUEEN COUNTY","0201","201 - CLARKS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","140","Republican","0","097","KING & QUEEN COUNTY","0201","201 - CLARKS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","30","Republican","0","097","KING & QUEEN COUNTY","0201","201 - CLARKS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","1","Republican","0","097","KING & QUEEN COUNTY","0201","201 - CLARKS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","0","Republican","0","097","KING & QUEEN COUNTY","0201","201 - CLARKS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","0","Republican","0","097","KING & QUEEN COUNTY","0201","201 - CLARKS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","2","Republican","0","097","KING & QUEEN COUNTY","0301","301 - SHACKLEFORDS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","139","Republican","0","097","KING & QUEEN COUNTY","0301","301 - SHACKLEFORDS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","36","Republican","0","097","KING & QUEEN COUNTY","0301","301 - SHACKLEFORDS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","0","Republican","0","097","KING & QUEEN COUNTY","0301","301 - SHACKLEFORDS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","1","Republican","0","097","KING & QUEEN COUNTY","0301","301 - SHACKLEFORDS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","0","Republican","0","097","KING & QUEEN COUNTY","0301","301 - SHACKLEFORDS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","2","Republican","0","097","KING & QUEEN COUNTY","0401","401 - COURTHOUSE","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","106","Republican","0","097","KING & QUEEN COUNTY","0401","401 - COURTHOUSE","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","35","Republican","0","097","KING & QUEEN COUNTY","0401","401 - COURTHOUSE","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","0","Republican","0","097","KING & QUEEN COUNTY","0401","401 - COURTHOUSE","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","0","Republican","0","097","KING & QUEEN COUNTY","0401","401 - COURTHOUSE","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","0","Republican","0","097","KING & QUEEN COUNTY","0401","401 - COURTHOUSE","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
